country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Scotland,OWID_SCT,2021-05-28,5214179.0,3215770.0,1998409.0,47122.0,45412.0,95.44,58.86,36.58,8312.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-05-29,5257039.0,3234311.0,2022728.0,42860.0,45613.0,96.22,59.2,37.02,8349.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-05-30,5295391.0,3251138.0,2044253.0,38352.0,45895.0,96.93,59.51,37.42,8401.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-05-31,5342521.0,3267290.0,2075231.0,47130.0,46134.0,97.79,59.8,37.98,8444.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-01,5392438.0,3286261.0,2106177.0,49917.0,46128.0,98.7,60.15,38.55,8443.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-02,5443430.0,3305812.0,2137618.0,50992.0,46620.0,99.64,60.51,39.13,8533.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-03,5496575.0,3326005.0,2170570.0,53145.0,47074.0,100.61,60.88,39.73,8616.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-04,5548389.0,3345842.0,2202547.0,51814.0,47744.0,101.56,61.24,40.32,8739.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-05,5593272.0,3365779.0,2227493.0,44883.0,48033.0,102.38,61.61,40.77,8792.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-06,5637580.0,3386321.0,2251259.0,44308.0,48884.0,103.19,61.98,41.21,8948.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-07,5686069.0,3403866.0,2282203.0,48489.0,49078.0,104.08,62.3,41.77,8983.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-08,5736126.0,3422431.0,2313695.0,50057.0,49098.0,104.99,62.64,42.35,8987.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-09,5786398.0,3441217.0,2345181.0,50272.0,48995.0,105.91,62.99,42.93,8968.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-10,5834309.0,3459063.0,2375246.0,47911.0,48248.0,106.79,63.31,43.48,8831.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-11,5880078.0,3477378.0,2402700.0,45769.0,47384.0,107.63,63.65,43.98,8673.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-12,5923112.0,3497287.0,2425825.0,43034.0,47120.0,108.42,64.01,44.4,8625.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-13,5964502.0,3517668.0,2446834.0,41390.0,46703.0,109.17,64.39,44.79,8548.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-14,6001642.0,3531461.0,2470181.0,37140.0,45082.0,109.85,64.64,45.21,8252.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-15,6045097.0,3551739.0,2493358.0,43455.0,44139.0,110.65,65.01,45.64,8079.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-16,6087792.0,3571726.0,2516066.0,42695.0,43056.0,111.43,65.38,46.05,7881.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-17,6127441.0,3591638.0,2535803.0,39649.0,41876.0,112.16,65.74,46.42,7665.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-18,6166574.0,3611266.0,2555308.0,39133.0,40928.0,112.87,66.1,46.77,7491.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-19,6202226.0,3630589.0,2571637.0,35652.0,39873.0,113.53,66.45,47.07,7298.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-20,6234407.0,3647437.0,2586970.0,32181.0,38558.0,114.11,66.76,47.35,7058.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-21,6267324.0,3664571.0,2602753.0,32917.0,37955.0,114.72,67.08,47.64,6947.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-22,6299070.0,3681620.0,2617450.0,31746.0,36282.0,115.3,67.39,47.91,6641.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-23,6326836.0,3695303.0,2631533.0,27766.0,34149.0,115.81,67.64,48.17,6251.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-24,6357198.0,3709801.0,2647397.0,30362.0,32822.0,116.36,67.9,48.46,6008.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-25,6396928.0,3730101.0,2666827.0,39730.0,32908.0,117.09,68.28,48.81,6023.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-26,6426867.0,3747510.0,2679357.0,29939.0,32092.0,117.64,68.59,49.04,5874.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-27,6457154.0,3765379.0,2691775.0,30287.0,31821.0,118.19,68.92,49.27,5825.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-28,6483082.0,3781887.0,2701195.0,25928.0,30823.0,118.67,69.22,49.44,5642.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-29,6511704.0,3799467.0,2712237.0,28622.0,30376.0,119.19,69.55,49.64,5560.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-06-30,6538976.0,3816251.0,2722725.0,27272.0,30306.0,119.69,69.85,49.84,5547.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-01,6569117.0,3831770.0,2737347.0,30141.0,30274.0,120.24,70.14,50.1,5541.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-02,6593744.0,3844371.0,2749373.0,24627.0,28117.0,120.69,70.37,50.32,5147.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-03,6619740.0,3857584.0,2762156.0,25996.0,27553.0,121.17,70.61,50.56,5043.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-04,6643359.0,3869223.0,2774136.0,23619.0,26601.0,121.6,70.82,50.78,4869.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-05,6670529.0,3879458.0,2791071.0,27170.0,26778.0,122.1,71.01,51.09,4901.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-06,6699078.0,3890176.0,2808902.0,28549.0,26768.0,122.62,71.21,51.41,4900.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-07,6726750.0,3900864.0,2825886.0,27672.0,26825.0,123.13,71.4,51.72,4910.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-08,6755127.0,3911189.0,2843938.0,28377.0,26573.0,123.65,71.59,52.06,4864.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-09,6781255.0,3920145.0,2861110.0,26128.0,26787.0,124.12,71.75,52.37,4903.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-10,6805735.0,3928409.0,2877326.0,24480.0,26571.0,124.57,71.91,52.67,4864.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-11,6827679.0,3934408.0,2893271.0,21944.0,26331.0,124.97,72.02,52.96,4820.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-12,6845128.0,3941571.0,2903557.0,17449.0,24943.0,125.29,72.15,53.15,4566.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-13,6863350.0,3948446.0,2914904.0,18222.0,23467.0,125.63,72.27,53.35,4295.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-14,6883679.0,3956549.0,2927130.0,20329.0,22418.0,126.0,72.42,53.58,4103.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Scotland,OWID_SCT,2021-07-15,6903704.0,3963502.0,2940202.0,20025.0,21225.0,126.37,72.55,53.82,3885.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Senegal,SEN,2021-02-22,0.0,0.0,,,,0.0,0.0,,,"Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-02-23,82.0,82.0,,82.0,82.0,0.0,0.0,,5.0,"Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-02-24,4087.0,4087.0,,4005.0,2044.0,0.02,0.02,,122.0,"Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-02-25,11749.0,11749.0,,7662.0,3916.0,0.07,0.07,,234.0,"Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-02-26,21641.0,21641.0,,9892.0,5410.0,0.13,0.13,,323.0,"Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-02-27,25653.0,25653.0,,4012.0,5131.0,0.15,0.15,,306.0,"Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-02-28,27018.0,27018.0,,1365.0,4503.0,0.16,0.16,,269.0,"Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-01,35299.0,35299.0,,8281.0,5043.0,0.21,0.21,,301.0,"Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-02,39938.0,39938.0,,4639.0,5694.0,0.24,0.24,,340.0,"Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-03,45638.0,45638.0,,5700.0,5936.0,0.27,0.27,,355.0,"Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-04,52363.0,52363.0,,6725.0,5802.0,0.31,0.31,,347.0,"Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
